time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.099,0.10200000000000001,0.09990476190476191,0.1,0.0008676603408708863,0.08600000000000001,0.088,0.08685000000000001,0.08700000000000001,0.0005722761571129776,0.885,0.909,0.8984,0.898,0.007598684096605155,0.075,0.076,0.07535,0.075,0.0004769696007084732,0.668,0.684,0.6766,0.676,0.004923413450036472,0.08600000000000001,0.08700000000000001,0.08675,0.08700000000000001,0.0004330127018922197,3.9050000000000002,4.048,3.9813500000000004,3.9795,0.04561060731891201,0.311,0.313,0.31160000000000004,0.312,0.0005830951894845306,2.249,2.316,2.28705,2.2895000000000003,0.020713461806274633,0.082,0.084,0.08230000000000001,0.082,0.0005567764362830027,32,8,4096,14336,128256,True,2000,1
0.097,0.1,0.09876190476190477,0.099,0.0009712418121129123,0.085,0.08700000000000001,0.08654999999999999,0.08700000000000001,0.0005894913061275804,0.877,0.907,0.8964000000000001,0.9,0.008674099376880583,0.073,0.074,0.0738,0.074,0.00040000000000000034,0.661,0.68,0.6752000000000001,0.678,0.0063529520697074415,0.085,0.08700000000000001,0.0866,0.08700000000000001,0.0006633249580710806,3.862,4.008,3.9686,3.969,0.0398991227973749,0.308,0.31,0.30924999999999997,0.309,0.0006224949798994372,2.228,2.315,2.2844,2.293,0.021060389360123406,0.081,0.083,0.08190000000000001,0.082,0.00043588989435406776,32,8,4096,14336,128256,True,1984,1
0.096,0.099,0.09804761904761905,0.098,0.0007853534524986026,0.085,0.08700000000000001,0.08660000000000001,0.08700000000000001,0.0005830951894845307,0.883,0.903,0.8970499999999999,0.9,0.0057312738549121925,0.073,0.074,0.0731,0.073,0.00030000000000000024,0.666,0.679,0.6754000000000001,0.678,0.004247352116319064,0.085,0.08700000000000001,0.08645,0.08650000000000001,0.0005894913061275802,3.927,4.008,3.9846000000000004,4.0015,0.026822378716288398,0.306,0.308,0.3073,0.307,0.0005567764362830027,2.249,2.294,2.2841,2.293,0.014614718608307223,0.08,0.083,0.0814,0.081,0.0007348469228349541,32,8,4096,14336,128256,True,1968,1
0.096,0.099,0.09723809523809525,0.097,0.0006834619092574922,0.08600000000000001,0.08700000000000001,0.08605000000000003,0.08600000000000001,0.00021794494717703385,0.882,0.9,0.8908999999999999,0.891,0.0034044089061098432,0.07200000000000001,0.074,0.0731,0.073,0.0005385164807134481,0.665,0.678,0.6711,0.671,0.0025670995305986893,0.08600000000000001,0.08600000000000001,0.08600000000000002,0.08600000000000001,1.3877787807814457e-17,3.93,4.0040000000000004,3.9621000000000004,3.966,0.01587104281387967,0.305,0.306,0.3051,0.305,0.00030000000000000024,2.248,2.2920000000000003,2.2703000000000007,2.27,0.009737042672187503,0.08,0.081,0.08025,0.08,0.00043301270189221973,32,8,4096,14336,128256,True,1952,1
0.095,0.097,0.09652380952380953,0.097,0.0005870870479018079,0.085,0.08600000000000001,0.08570000000000003,0.08600000000000001,0.0004582575694955843,0.884,0.903,0.8956499999999998,0.8985000000000001,0.006190920771581565,0.07100000000000001,0.07200000000000001,0.07185000000000001,0.07200000000000001,0.00035707142142714284,0.666,0.679,0.67355,0.6755,0.0043298383341644564,0.085,0.08600000000000001,0.08570000000000003,0.08600000000000001,0.0004582575694955843,3.908,4.0040000000000004,3.97145,3.99,0.0352327617424465,0.302,0.303,0.30284999999999995,0.303,0.0003570714214271428,2.249,2.293,2.2783,2.2889999999999997,0.016697604618627234,0.079,0.08,0.07955000000000001,0.08,0.0004974937185533104,32,8,4096,14336,128256,True,1936,1
0.095,0.098,0.09680952380952383,0.097,0.0007315376902732014,0.083,0.084,0.08390000000000002,0.084,0.00030000000000000024,0.8170000000000001,0.834,0.8246999999999998,0.8240000000000001,0.0038353617821529993,0.073,0.074,0.0737,0.074,0.0004582575694955844,0.5660000000000001,0.578,0.5719000000000001,0.5710000000000001,0.0028792360097775727,0.083,0.084,0.08390000000000002,0.084,0.00030000000000000024,3.6550000000000002,3.728,3.6885499999999993,3.6895,0.016704714903284037,0.302,0.303,0.30229999999999996,0.302,0.0004582575694955844,1.9060000000000001,1.945,1.9264000000000003,1.925,0.009541488353501215,0.081,0.082,0.08145,0.081,0.0004974937185533104,32,8,4096,14336,128256,True,1920,1
0.094,0.097,0.09600000000000002,0.096,0.0008164965809277268,0.083,0.084,0.08375000000000002,0.084,0.0004330127018922197,0.811,0.833,0.8241000000000002,0.8250000000000001,0.006541406576570514,0.073,0.074,0.0735,0.0735,0.0005000000000000004,0.562,0.578,0.5714500000000001,0.5720000000000001,0.004587755442479446,0.083,0.084,0.08375000000000002,0.084,0.0004330127018922197,3.614,3.725,3.6782000000000004,3.6830000000000003,0.03333706645762346,0.299,0.301,0.29979999999999996,0.3,0.0005099019513592789,1.889,1.945,1.9239000000000002,1.926,0.017380736463107633,0.08,0.082,0.08085,0.081,0.0004769696007084733,32,8,4096,14336,128256,True,1904,1
0.094,0.097,0.09547619047619049,0.095,0.0007939681905015753,0.082,0.084,0.08335000000000001,0.083,0.0006538348415311016,0.806,0.8320000000000001,0.8219500000000002,0.8220000000000001,0.008027920029497062,0.07200000000000001,0.073,0.07210000000000003,0.07200000000000001,0.00029999999999999607,0.557,0.578,0.5699000000000001,0.5690000000000001,0.005699999999999969,0.082,0.084,0.08325000000000002,0.083,0.0006982120021884476,3.5700000000000003,3.724,3.6602000000000006,3.656,0.04519358361537618,0.296,0.299,0.29755,0.298,0.0006689544080129832,1.869,1.944,1.9175,1.916,0.02214384790410192,0.079,0.081,0.08010000000000002,0.08,0.00043588989435406776,32,8,4096,14336,128256,True,1888,1
0.094,0.096,0.09504761904761903,0.095,0.000652919485752481,0.083,0.084,0.0835,0.0835,0.0005000000000000004,0.8170000000000001,0.8310000000000001,0.8244999999999999,0.8250000000000001,0.004893873721296866,0.07100000000000001,0.07200000000000001,0.07180000000000002,0.07200000000000001,0.00040000000000000034,0.5660000000000001,0.577,0.5715499999999999,0.5720000000000001,0.003442019755899129,0.083,0.084,0.0834,0.083,0.0004898979485566361,3.633,3.721,3.678,3.6795,0.026319194516550123,0.295,0.297,0.29569999999999996,0.296,0.0005567764362830027,1.9060000000000001,1.944,1.9257499999999996,1.925,0.013604686692460045,0.079,0.08,0.07919999999999999,0.079,0.00040000000000000034,32,8,4096,14336,128256,True,1872,1
0.092,0.095,0.09371428571428572,0.094,0.0006281383789653776,0.083,0.084,0.08310000000000001,0.083,0.00030000000000000024,0.8240000000000001,0.8240000000000001,0.8240000000000001,0.8240000000000001,0.0,0.07200000000000001,0.074,0.07230000000000002,0.07200000000000001,0.0005567764362829971,0.5710000000000001,0.5720000000000001,0.57115,0.5710000000000001,0.00035707142142714284,0.083,0.084,0.08310000000000001,0.083,0.00030000000000000024,3.678,3.685,3.6818,3.682,0.0017492855684536183,0.292,0.294,0.29334999999999994,0.293,0.0005722761571129804,1.924,1.925,1.9244999999999997,1.9245,0.000500000000000056,0.078,0.08,0.07860000000000002,0.079,0.0005830951894845306,32,8,4096,14336,128256,True,1856,1
0.092,0.094,0.09328571428571429,0.093,0.0006281383789653776,0.08,0.081,0.08085,0.081,0.0003570714214271428,0.8230000000000001,0.8300000000000001,0.8248000000000001,0.8240000000000001,0.0022715633383201114,0.07,0.07100000000000001,0.07030000000000002,0.07,0.0004582575694955844,0.5710000000000001,0.5760000000000001,0.57205,0.5715000000000001,0.001596088969951238,0.08,0.081,0.08055000000000001,0.081,0.0004974937185533104,3.677,3.729,3.6875999999999998,3.684,0.013687220316777219,0.289,0.291,0.29015,0.29,0.0005722761571129804,1.922,1.942,1.9247500000000002,1.923,0.005593523040088413,0.077,0.078,0.07780000000000001,0.078,0.00040000000000000034,32,8,4096,14336,128256,True,1840,1
0.09,0.093,0.09171428571428572,0.092,0.0008806305718527116,0.079,0.081,0.07995000000000001,0.08,0.0004974937185533105,0.774,0.805,0.7922,0.796,0.008286132994346645,0.07,0.07100000000000001,0.07045000000000001,0.07,0.0004974937185533104,0.554,0.5750000000000001,0.5659500000000002,0.5690000000000001,0.005886212704277688,0.079,0.081,0.08,0.08,0.0005477225575051667,3.577,3.721,3.663700000000001,3.6845,0.04040928111214061,0.28600000000000003,0.28800000000000003,0.28720000000000007,0.28700000000000003,0.0006000000000000006,1.867,1.939,1.9125999999999999,1.922,0.017647662734764598,0.076,0.078,0.07694999999999999,0.077,0.0004974937185533105,32,8,4096,14336,128256,True,1824,1
0.09,0.092,0.0911904761904762,0.091,0.0007315376902732014,0.079,0.081,0.0801,0.08,0.0005385164807134509,0.784,0.808,0.7954500000000001,0.797,0.006399023362982829,0.07,0.07100000000000001,0.07015000000000002,0.07,0.0003570714214271428,0.558,0.5750000000000001,0.5681500000000002,0.5690000000000001,0.004829855070289381,0.079,0.081,0.08005000000000002,0.08,0.0003840572873934307,3.607,3.727,3.6720000000000006,3.681,0.029936599673309586,0.28400000000000003,0.28600000000000003,0.28485000000000005,0.28500000000000003,0.0004769696007084733,1.887,1.943,1.9195499999999999,1.924,0.016390469791924794,0.076,0.077,0.0764,0.076,0.0004898979485566361,32,8,4096,14336,128256,True,1808,1
0.09,0.092,0.0909047619047619,0.091,0.0006098213559459861,0.079,0.08,0.07990000000000001,0.08,0.00030000000000000024,0.729,0.743,0.73845,0.74,0.004030818775385471,0.07,0.07100000000000001,0.07005000000000002,0.07,0.00021794494717703385,0.56,0.5720000000000001,0.56805,0.5700000000000001,0.0036942522924131786,0.079,0.08,0.07975000000000002,0.08,0.0004330127018922197,3.415,3.5060000000000002,3.4868500000000004,3.503,0.02834656063793277,0.28200000000000003,0.28400000000000003,0.2828500000000001,0.28300000000000003,0.0005722761571129803,1.887,1.925,1.9175000000000004,1.923,0.011565033506220351,0.075,0.076,0.07565000000000001,0.076,0.0004769696007084732,32,8,4096,14336,128256,True,1792,1
0.088,0.091,0.0892857142857143,0.09,0.0009331389496316878,0.079,0.08,0.07955000000000001,0.08,0.0004974937185533104,0.725,0.75,0.7353,0.737,0.0085445889310136,0.069,0.07,0.06935,0.069,0.0004769696007084732,0.558,0.577,0.5659499999999998,0.5670000000000001,0.006406832290609764,0.079,0.08,0.07955000000000001,0.08,0.0004974937185533104,3.432,3.5060000000000002,3.4627499999999998,3.457,0.027813440995317375,0.28,0.28200000000000003,0.28049999999999997,0.28,0.0005916079783099622,1.887,1.939,1.9094000000000002,1.9095,0.02012312103029743,0.074,0.075,0.07485,0.075,0.0003570714214271428,32,8,4096,14336,128256,True,1776,1
0.088,0.09,0.08909523809523809,0.089,0.0006098213559459861,0.076,0.077,0.07675,0.077,0.00043301270189221973,0.786,0.796,0.7895500000000001,0.788,0.003442019755899147,0.065,0.066,0.06565000000000001,0.066,0.00047696960070847325,0.5630000000000001,0.5740000000000001,0.5648000000000002,0.5630000000000001,0.0029597297173897513,0.076,0.077,0.07694999999999999,0.077,0.00021794494717703388,3.44,3.484,3.4629,3.463,0.009710303805751943,0.276,0.278,0.2771,0.277,0.00043588989435406776,1.9040000000000001,1.924,1.9083000000000006,1.905,0.006701492371106574,0.07100000000000001,0.073,0.07210000000000001,0.07200000000000001,0.0005385164807134462,32,8,4096,14336,128256,True,1760,1
0.08700000000000001,0.089,0.08776190476190476,0.088,0.0006098213559459803,0.076,0.077,0.07610000000000001,0.076,0.00030000000000000024,0.778,0.789,0.7826000000000002,0.78,0.0038522720568516474,0.064,0.066,0.06475,0.065,0.0005361902647381809,0.556,0.5660000000000001,0.5598000000000002,0.558,0.003026549190084314,0.076,0.077,0.07605000000000002,0.076,0.00021794494717703385,3.4250000000000003,3.466,3.4409,3.428,0.01675380553784714,0.273,0.275,0.27415,0.274,0.00047696960070847325,1.885,1.925,1.8963999999999999,1.8925,0.010786102168995068,0.07,0.07200000000000001,0.07110000000000001,0.07100000000000001,0.0004358898943540678,32,8,4096,14336,128256,True,1744,1
0.08600000000000001,0.089,0.08742857142857144,0.088,0.0008491692619108046,0.075,0.077,0.07615,0.076,0.0005722761571129803,0.776,0.798,0.7915,0.791,0.007297259759663219,0.063,0.065,0.0639,0.064,0.00043588989435406776,0.5690000000000001,0.578,0.5746500000000001,0.5750000000000001,0.002495495942693535,0.075,0.077,0.0764,0.0765,0.0006633249580710806,3.388,3.492,3.46215,3.4595000000000002,0.033801294353914914,0.271,0.273,0.2721,0.272,0.0005385164807134509,1.851,1.905,1.8907000000000003,1.889,0.01536912489376024,0.073,0.074,0.07365,0.074,0.00047696960070847325,32,8,4096,14336,128256,True,1728,1
0.085,0.088,0.08685714285714285,0.08700000000000001,0.0007095078297976802,0.076,0.077,0.0762,0.076,0.00040000000000000034,0.793,0.802,0.79755,0.798,0.0029406631905065247,0.064,0.064,0.06400000000000002,0.064,1.3877787807814457e-17,0.626,0.636,0.63185,0.6315,0.0033357907608241887,0.076,0.077,0.07674999999999998,0.077,0.0004330127018922197,3.45,3.496,3.4793,3.4895,0.01683775519479954,0.27,0.271,0.2704,0.27,0.0004898979485566361,1.724,1.741,1.7332999999999998,1.735,0.005604462507680842,0.074,0.076,0.0751,0.075,0.00043588989435406776,32,8,4096,14336,128256,True,1712,1
0.084,0.08700000000000001,0.08547619047619048,0.08600000000000001,0.0007315376902732014,0.075,0.076,0.07585000000000001,0.076,0.00035707142142714284,0.783,0.79,0.7884,0.789,0.0021071307505705498,0.062,0.063,0.0625,0.0625,0.0005000000000000004,0.545,0.549,0.5483999999999999,0.549,0.001319090595827293,0.075,0.076,0.07595,0.076,0.00021794494717703385,3.414,3.457,3.44995,3.455,0.013147147979695005,0.267,0.268,0.2678,0.268,0.0004000000000000004,1.703,1.718,1.7151,1.717,0.004097560249709583,0.074,0.075,0.0745,0.0745,0.0005000000000000004,32,8,4096,14336,128256,True,1696,1
0.083,0.08600000000000001,0.0850952380952381,0.085,0.0008676603408708863,0.07200000000000001,0.074,0.0733,0.073,0.0006403124237432826,0.77,0.798,0.7914000000000001,0.797,0.009264987857520383,0.061,0.063,0.061950000000000005,0.062,0.00038405728739343076,0.535,0.555,0.5498500000000001,0.554,0.006799080820228576,0.07200000000000001,0.074,0.07360000000000001,0.074,0.0006633249580710772,3.376,3.513,3.47795,3.5065,0.046962192240141386,0.262,0.265,0.2639,0.264,0.0008888194417315596,1.67,1.734,1.7190499999999997,1.732,0.02219791656890352,0.073,0.074,0.0738,0.074,0.00040000000000000034,32,8,4096,14336,128256,True,1680,1
0.083,0.085,0.08409523809523811,0.084,0.0008109231602822103,0.07200000000000001,0.074,0.07295,0.073,0.0004974937185533064,0.8,0.8220000000000001,0.8139499999999998,0.8150000000000001,0.007632004979034021,0.061,0.062,0.0616,0.062,0.0004898979485566361,0.532,0.546,0.5406500000000001,0.542,0.004703987670051872,0.07200000000000001,0.074,0.07289999999999999,0.073,0.00043588989435406353,3.218,3.317,3.277799999999999,3.2775,0.03251245915030118,0.26,0.261,0.26025,0.26,0.0004330127018922197,1.663,1.711,1.6935000000000002,1.695,0.016629792542301892,0.07100000000000001,0.07200000000000001,0.07165000000000002,0.07200000000000001,0.0004769696007084732,32,8,4096,14336,128256,True,1664,1
0.082,0.084,0.08333333333333334,0.083,0.0005634361698190116,0.073,0.073,0.07299999999999998,0.073,1.3877787807814457e-17,0.8130000000000001,0.8220000000000001,0.8147000000000002,0.8140000000000001,0.0023895606290697063,0.06,0.061,0.0606,0.061,0.0004898979485566361,0.539,0.545,0.5410499999999998,0.54,0.0019615045245933048,0.07200000000000001,0.073,0.07294999999999999,0.073,0.00021794494717703084,3.258,3.315,3.2846,3.283,0.013580868897091975,0.258,0.259,0.25805,0.258,0.00021794494717703385,1.693,1.71,1.69545,1.694,0.004641928478552837,0.07,0.07200000000000001,0.07055,0.07050000000000001,0.0005894913061275802,32,8,4096,14336,128256,True,1648,1
0.082,0.084,0.08285714285714287,0.083,0.000559397148784321,0.07200000000000001,0.073,0.07294999999999999,0.073,0.00021794494717703084,0.8210000000000001,0.8220000000000001,0.8215000000000001,0.8215000000000001,0.0005000000000000004,0.059000000000000004,0.06,0.059649999999999995,0.06,0.00047696960070846994,0.5,0.502,0.50105,0.501,0.0005894913061275804,0.073,0.073,0.07299999999999998,0.073,1.3877787807814457e-17,3.3080000000000003,3.314,3.3106,3.31,0.0015297058540778325,0.256,0.257,0.2561,0.256,0.00030000000000000024,1.592,1.593,1.5923999999999998,1.592,0.0004898979485565817,0.07100000000000001,0.073,0.07210000000000001,0.07200000000000001,0.0005385164807134463,32,8,4096,14336,128256,True,1632,1
0.081,0.084,0.0822857142857143,0.082,0.0006998542122237659,0.07200000000000001,0.073,0.07255,0.073,0.0004974937185533034,0.806,0.8210000000000001,0.8153,0.8130000000000001,0.00530188645672463,0.06,0.061,0.060050000000000006,0.06,0.00021794494717703385,0.49,0.5,0.49590000000000006,0.495,0.0029137604568666956,0.07200000000000001,0.073,0.07264999999999999,0.073,0.0004769696007084665,3.232,3.31,3.2825500000000005,3.277,0.0249749374373591,0.253,0.254,0.25394999999999995,0.254,0.00021794494717703385,1.562,1.591,1.5800500000000002,1.576,0.010042285596416789,0.07100000000000001,0.07200000000000001,0.07135,0.07100000000000001,0.0004769696007084732,32,8,4096,14336,128256,True,1616,1
0.08,0.082,0.08142857142857145,0.081,0.0005832118435198048,0.07100000000000001,0.073,0.07210000000000001,0.07200000000000001,0.0005385164807134463,0.805,0.8280000000000001,0.8163,0.8140000000000001,0.006775691846593976,0.058,0.059000000000000004,0.058750000000000004,0.059000000000000004,0.0004330127018922198,0.491,0.503,0.49705000000000005,0.497,0.0033087006513131435,0.07100000000000001,0.073,0.07215,0.07200000000000001,0.0004769696007084683,3.223,3.341,3.2806000000000006,3.277,0.03489183285526863,0.251,0.252,0.25155,0.252,0.0004974937185533104,1.562,1.606,1.5827500000000003,1.578,0.013110587324754012,0.07,0.07200000000000001,0.07085,0.07100000000000001,0.0004769696007084733,32,8,4096,14336,128256,True,1600,1
0.079,0.082,0.08047619047619048,0.081,0.0007315376902732015,0.069,0.07,0.06945000000000001,0.069,0.0004974937185533104,0.804,0.8200000000000001,0.8145000000000001,0.8190000000000001,0.006621933252457328,0.058,0.058,0.05800000000000001,0.058,6.938893903907228e-18,0.489,0.498,0.4941999999999999,0.497,0.003802630668366312,0.069,0.07,0.06965000000000002,0.07,0.00047696960070847325,3.24,3.305,3.281,3.3045,0.02841126537132764,0.247,0.248,0.24765,0.248,0.00047696960070847325,1.56,1.59,1.5786000000000002,1.5885,0.013085870242364482,0.069,0.07100000000000001,0.06995000000000001,0.07,0.00038405728739343076,32,8,4096,14336,128256,True,1584,1
0.078,0.082,0.07976190476190477,0.08,0.0009209085526577968,0.069,0.07,0.06955000000000001,0.07,0.0004974937185533104,0.803,0.8200000000000001,0.8137500000000001,0.8190000000000001,0.006594505288495876,0.058,0.059000000000000004,0.058100000000000006,0.058,0.00030000000000000024,0.488,0.498,0.4937,0.497,0.0039382737335030464,0.069,0.07,0.06960000000000002,0.07,0.000489897948556636,3.239,3.305,3.2795,3.3005000000000004,0.02783792377315526,0.245,0.246,0.24545000000000003,0.245,0.0004974937185533104,1.559,1.59,1.5784999999999998,1.589,0.012878276282173782,0.069,0.07,0.06945000000000001,0.069,0.0004974937185533104,32,8,4096,14336,128256,True,1568,1
0.078,0.08,0.07899999999999999,0.079,0.00043643578047198515,0.069,0.069,0.06899999999999999,0.069,1.3877787807814457e-17,0.81,0.8130000000000001,0.81125,0.811,0.0007664854858377953,0.056,0.058,0.056999999999999995,0.057,0.0003162277660168382,0.491,0.494,0.4927,0.493,0.0006403124237432854,0.069,0.069,0.06899999999999999,0.069,1.3877787807814457e-17,3.255,3.27,3.2664500000000003,3.2680000000000002,0.0034565155865409255,0.242,0.243,0.24295000000000005,0.243,0.0002179449471770339,1.573,1.574,1.5738500000000002,1.574,0.00035707142142718247,0.068,0.07,0.06855,0.0685,0.0005894913061275802,32,8,4096,14336,128256,True,1552,1
0.078,0.08,0.07866666666666668,0.079,0.0005634361698190116,0.069,0.07,0.0691,0.069,0.00030000000000000024,0.685,0.6920000000000001,0.6868000000000001,0.686,0.0017776388834631193,0.059000000000000004,0.06,0.059399999999999994,0.059000000000000004,0.0004898979485566326,0.502,0.506,0.50325,0.503,0.0009937303457175904,0.069,0.07,0.06915,0.069,0.00035707142142714284,2.944,2.98,2.9509,2.95,0.006869497798238237,0.244,0.245,0.24404999999999996,0.244,0.00021794494717703388,1.593,1.598,1.5945999999999998,1.5945,0.001067707825203132,0.067,0.068,0.0673,0.067,0.0004582575694955844,32,8,4096,14336,128256,True,1536,1
0.076,0.079,0.07780952380952381,0.078,0.0007939681905015754,0.068,0.07,0.06904999999999999,0.069,0.0003840572873934307,0.679,0.6920000000000001,0.68645,0.6910000000000001,0.0058006465156911656,0.058,0.059000000000000004,0.05865,0.059000000000000004,0.0004769696007084732,0.497,0.507,0.5029000000000001,0.505,0.0034914180500192214,0.069,0.07,0.06915,0.069,0.0003570714214271428,2.915,2.979,2.9558500000000003,2.976,0.027170342287133574,0.241,0.242,0.24184999999999998,0.242,0.00035707142142714273,1.578,1.611,1.5979500000000002,1.608,0.01404804256827264,0.065,0.068,0.06640000000000001,0.066,0.000734846922834954,32,8,4096,14336,128256,True,1520,1
0.075,0.078,0.07685714285714285,0.077,0.000559397148784321,0.066,0.067,0.06634999999999999,0.066,0.00047696960070847325,0.684,0.685,0.6845500000000001,0.685,0.0004974937185533104,0.057,0.058,0.057499999999999996,0.0575,0.0005000000000000004,0.499,0.502,0.50075,0.501,0.0006224949798994372,0.066,0.067,0.06689999999999999,0.067,0.00030000000000000024,2.943,2.947,2.9456,2.946,0.001113552872566065,0.23800000000000002,0.23900000000000002,0.2380500000000001,0.23800000000000002,0.00021794494717703388,1.591,1.594,1.5926500000000001,1.593,0.0007921489758877399,0.065,0.067,0.06555,0.0655,0.0005894913061275802,32,8,4096,14336,128256,True,1504,1
0.075,0.077,0.07642857142857143,0.076,0.0005832118435198048,0.066,0.066,0.06600000000000002,0.066,1.3877787807814457e-17,0.684,0.687,0.6853500000000001,0.685,0.0009096702699330136,0.057,0.058,0.0571,0.057,0.0003000000000000003,0.499,0.502,0.501,0.501,0.0008366600265340764,0.066,0.066,0.06600000000000002,0.066,1.3877787807814457e-17,2.94,2.947,2.9425499999999998,2.9425,0.0018567444627626958,0.23500000000000001,0.23600000000000002,0.23564999999999997,0.23600000000000002,0.0004769696007084733,1.591,1.593,1.59225,1.592,0.0006224949798994126,0.064,0.066,0.06509999999999999,0.065,0.00043588989435406776,32,8,4096,14336,128256,True,1488,1
0.074,0.076,0.07514285714285715,0.075,0.000559397148784321,0.065,0.066,0.06595000000000002,0.066,0.00021794494717703388,0.677,0.681,0.67825,0.678,0.001219631091765048,0.056,0.057,0.05620000000000001,0.056,0.0004000000000000003,0.494,0.499,0.49615,0.496,0.0014924811556599313,0.065,0.066,0.06590000000000001,0.066,0.00030000000000000024,2.9130000000000003,2.9250000000000003,2.920699999999999,2.922,0.0039635842365213,0.233,0.234,0.23329999999999998,0.233,0.0004582575694955844,1.575,1.578,1.5765,1.5765,0.0009219544457292956,0.064,0.065,0.06425,0.064,0.00043301270189221973,32,8,4096,14336,128256,True,1472,1
0.074,0.075,0.07452380952380953,0.075,0.0004994327848429296,0.065,0.066,0.0659,0.066,0.0003000000000000003,0.68,0.6920000000000001,0.6866000000000001,0.686,0.0032000000000000028,0.055,0.057,0.05600000000000001,0.056,0.00044721359549995833,0.455,0.463,0.45975,0.46,0.0022776083947860766,0.066,0.066,0.06600000000000002,0.066,1.3877787807814457e-17,3.04,3.09,3.06715,3.0665000000000004,0.013803169925781532,0.23,0.231,0.23005000000000003,0.23,0.00021794494717703385,1.579,1.601,1.5887499999999999,1.5885,0.004887484015319148,0.061,0.063,0.062,0.062,0.00044721359549995833,32,8,4096,14336,128256,True,1456,1
0.07200000000000001,0.074,0.07323809523809524,0.073,0.0005259695722470113,0.065,0.066,0.0655,0.0655,0.0005000000000000004,0.675,0.682,0.6809000000000001,0.682,0.00236431808350738,0.052000000000000005,0.053,0.05235000000000001,0.052000000000000005,0.00047696960070846994,0.452,0.457,0.45620000000000005,0.457,0.001536229149573723,0.065,0.066,0.06555,0.066,0.0004974937185533104,2.702,2.733,2.7217,2.724,0.008240752392834066,0.228,0.23,0.22895,0.229,0.0003840572873934307,1.565,1.587,1.5811999999999997,1.5835,0.006021627686929844,0.06,0.062,0.06094999999999999,0.061,0.00038405728739343076,32,8,4096,14336,128256,True,1440,1
0.07200000000000001,0.074,0.07309523809523809,0.073,0.0004259177099999586,0.063,0.063,0.06299999999999999,0.063,1.3877787807814457e-17,0.678,0.6890000000000001,0.6821000000000002,0.6815,0.003080584360149875,0.052000000000000005,0.053,0.05230000000000001,0.052000000000000005,0.0004582575694955813,0.454,0.461,0.45699999999999996,0.457,0.0019493588689617944,0.062,0.063,0.06284999999999999,0.063,0.0003570714214271428,2.716,2.7680000000000002,2.73235,2.728,0.01499424889749402,0.224,0.226,0.225,0.225,0.0003162277660168382,1.57,1.589,1.57895,1.581,0.005589946332479422,0.06,0.061,0.06015,0.06,0.00035707142142714284,32,8,4096,14336,128256,True,1424,1
0.07200000000000001,0.074,0.0730952380952381,0.073,0.0007499055118106445,0.062,0.063,0.0628,0.063,0.0004000000000000003,0.674,0.6880000000000001,0.68285,0.687,0.005850427334819231,0.051000000000000004,0.052000000000000005,0.051600000000000014,0.052000000000000005,0.000489897948556636,0.453,0.47000000000000003,0.46255000000000007,0.464,0.003800986713999409,0.062,0.063,0.06269999999999999,0.063,0.0004582575694955844,2.703,2.748,2.7325499999999994,2.746,0.019259997403945826,0.222,0.224,0.22285,0.223,0.00047696960070847325,1.453,1.489,1.4748500000000004,1.481,0.012732929749276098,0.061,0.062,0.0615,0.0615,0.0005000000000000004,32,8,4096,14336,128256,True,1408,1
